ConcentrationObservationID,PhysicalEventID,Year,Treatment,Analyte,Observed,Predicted,Lower95,Upper95,residual_observed_minus_predicted,standardized_discrepancy_Bayes,y_true,y_pred,standardized_discrepancy_ML,BayesMLAbsolutePredictionDifference_mg_L,review_note
CO_ae828b626876e6f40dcd,PE_39c8810e26ab4ca7933c,2025,MT,TSS,1006.667,5252.364853698864,3512.951522739637,7031.210601592731,-4245.697853698864,-5.077900610736322,1006.6670000000004,438.1634675531682,0.2467348595725099,4814.201386145696,Descriptive disagreement only; no automatic error label or exclusion.
CO_7f34a9c9fd36be54f1a5,PE_39c8810e26ab4ca7933c,2025,MT,TSS,800.0,5252.364853698864,3512.951522739637,7031.210601592731,-4452.364853698864,-5.325076580784396,800.0000000000003,467.2798093736568,0.1444030948370707,4785.0850443252075,Descriptive disagreement only; no automatic error label or exclusion.
CO_34a6c02d8e9dd2843331,PE_c4acde3ff39ca34f7f1d,2023,MT,TSS,28956.667,3649.609504745634,1818.535782438405,5522.900675678553,25307.05749525437,30.26751482071103,28956.666999999983,362.1934381595576,12.410219138770916,3287.4160665860763,Descriptive disagreement only; no automatic error label or exclusion.
CO_9e73e5c860fb60aaaa9c,PE_c4acde3ff39ca34f7f1d,2023,MT,TSS,1753.333,3649.609504745634,1818.535782438405,5522.900675678553,-1896.2765047456337,-2.267967234923203,1753.333,438.00191906922174,0.5708636992069438,3211.607585676412,Descriptive disagreement only; no automatic error label or exclusion.
CO_1c3104097dbf66e9fed9,PE_c4acde3ff39ca34f7f1d,2023,MT,TSS,2000.0,3649.609504745634,1818.535782438405,5522.900675678553,-1649.6095047456338,-1.9729508317052329,2000.0,438.00191906922174,0.677919054420351,3211.607585676412,Descriptive disagreement only; no automatic error label or exclusion.
CO_2efc2d1a57a9c808c611,PE_c4acde3ff39ca34f7f1d,2023,MT,TSS,5333.333,3649.609504745634,1818.535782438405,5522.900675678553,1683.7234952543658,2.01375153378252,5333.333000000001,519.0553654891837,2.08943313154381,3130.55413925645,Descriptive disagreement only; no automatic error label or exclusion.
CO_fea2efbcc5750b571b83,PE_00b38906ec1907c7d0dc,2024,ST,TSS,826.667,2671.3051289198006,953.4089357871462,4447.170995097591,-1844.6381289198007,-2.206207178230759,826.6669999999998,314.9137181982697,0.2221048189052895,2356.391410721531,Descriptive disagreement only; no automatic error label or exclusion.
CO_337fc3240de5c44b2a48,PE_00b38906ec1907c7d0dc,2024,ST,TSS,1006.667,2671.3051289198006,953.4089357871462,4447.170995097591,-1664.6381289198007,-1.9909252289662256,1006.6670000000004,343.3211146448261,0.2878971625148488,2327.9840142749745,Descriptive disagreement only; no automatic error label or exclusion.
CO_df364962fca585d23e9f,PE_78a0e5a12037218db30c,2023,ST,TSS,2806.667,2772.2830083156778,1065.05265566012,4559.574489644193,34.383991684322154,0.0411236264072021,2806.667,478.1668868125016,1.0105867697411746,2294.116121503176,Descriptive disagreement only; no automatic error label or exclusion.
CO_4f125385d94641416096,PE_78a0e5a12037218db30c,2023,ST,TSS,11553.333,2772.2830083156778,1065.05265566012,4559.574489644193,8781.049991684322,10.502230882217315,11553.332999999991,567.0408773589899,4.768134390362671,2205.242130956688,Descriptive disagreement only; no automatic error label or exclusion.
CO_1125546ad4d93397e10d,PE_78a0e5a12037218db30c,2023,ST,TSS,1583.333,2772.2830083156778,1065.05265566012,4559.574489644193,-1188.9500083156777,-1.421997085379347,1583.3329999999994,567.0408773589899,0.4410785155287119,2205.242130956688,Descriptive disagreement only; no automatic error label or exclusion.
CO_1190fbe6d85702e9a523,PE_78a0e5a12037218db30c,2023,ST,TSS,2080.0,2772.2830083156778,1065.05265566012,4559.574489644193,-692.2830083156778,-0.8279779748495245,2079.999999999999,588.6960595612362,0.6472372594421851,2183.5869487544414,Descriptive disagreement only; no automatic error label or exclusion.
CO_a21aed068c88a5473da7,PE_00b38906ec1907c7d0dc,2024,ST,TSS,21160.0,2671.3051289198006,953.4089357871462,4447.170995097591,18488.6948710802,22.112679284462946,21160.00000000002,510.0646084519993,8.962229112431256,2161.240520467801,Descriptive disagreement only; no automatic error label or exclusion.
CO_0132d427f091625ec3f7,PE_00b38906ec1907c7d0dc,2024,ST,TSS,2606.667,2671.3051289198006,953.4089357871462,4447.170995097591,-64.63812891980069,-0.0773079021703717,2606.6669999999995,540.5377572739674,0.8967158152361008,2130.767371645833,Descriptive disagreement only; no automatic error label or exclusion.
CO_748f3cfa437a2dc2704d,PE_78a0e5a12037218db30c,2023,ST,TSS,11930.0,2772.2830083156778,1065.05265566012,4559.574489644193,9157.716991684323,10.952728693237452,11930.000000000004,680.5702218038873,4.882338135433865,2091.7127865117905,Descriptive disagreement only; no automatic error label or exclusion.
CO_4b9d7337a115ddc7d9fd,PE_a249f721c9cded6ed477,2017,CT,TSS,956.667,0.0,0.0,1525.720224212841,956.667,1.1441840919836308,956.667,2061.838443210198,-0.4796528170553075,2061.838443210198,Descriptive disagreement only; no automatic error label or exclusion.
CO_48a09e64db9857317be2,PE_326f1ee42ddcd2cd3c31,2025,ST,TSS,3703.333,2353.7894245282887,723.0499301007925,4074.044945193913,1349.5435754717114,1.6140687308054344,3703.332999999999,304.3430516202692,1.475187504978746,2049.4463729080194,Descriptive disagreement only; no automatic error label or exclusion.
CO_5ef859940e4dd7b4e244,PE_326f1ee42ddcd2cd3c31,2025,ST,TSS,9423.333,2353.7894245282887,723.0499301007925,4074.044945193913,7069.543575471712,8.455250674100613,9423.332999999991,358.953692127626,3.9340096023924302,1994.8357324006627,Descriptive disagreement only; no automatic error label or exclusion.
CO_fc6ff81abf2253bf5737,PE_44d1a7f433fe780ac78b,2025,ST,TSS,3863.333,2218.3789253710447,537.6315557547503,3959.3600383772064,1644.9540746289554,1.9673828868708807,3863.332999999999,241.5126513684557,1.571897594497423,1976.866274002589,Descriptive disagreement only; no automatic error label or exclusion.
CO_ff71027b45c6c8a6a2bc,PE_a249f721c9cded6ed477,2017,CT,TSS,738.333,0.0,0.0,1525.720224212841,738.333,0.883054263590727,738.3329999999997,1976.6326830519847,-0.5374314862943957,1976.6326830519847,Descriptive disagreement only; no automatic error label or exclusion.
CO_30e1b5ad43bc22828997,PE_326f1ee42ddcd2cd3c31,2025,ST,TSS,1556.667,2353.7894245282887,723.0499301007925,4074.044945193913,-797.1224245282888,-0.9533670519717836,1556.667,390.6560184402831,0.5060576397070099,1963.1334060880056,Descriptive disagreement only; no automatic error label or exclusion.
CO_413a58a9815a8c2e054f,PE_44d1a7f433fe780ac78b,2025,ST,TSS,1996.667,2218.3789253710447,537.6315557547503,3959.3600383772064,-221.7119253710448,-0.2651698637170628,1996.6669999999997,261.75108417129144,0.7529667107251309,1956.6278411997532,Descriptive disagreement only; no automatic error label or exclusion.
CO_0eaa217986d49cd21dd1,PE_8474551aa700ba7170c1,2023,CT,TSS,4783.333,2211.580345378893,199.6795116150433,4359.320090725591,2571.7526546211066,3.0758440250726142,4783.333000000004,264.878829068658,1.9610434970407729,1946.701516310235,Descriptive disagreement only; no automatic error label or exclusion.
CO_e11c31f932479c4fcc77,PE_44d1a7f433fe780ac78b,2025,ST,TSS,8590.0,2218.3789253710447,537.6315557547503,3959.3600383772064,6371.621074628955,7.620527805117242,8589.999999999995,287.6247118890706,3.6032940587258455,1930.7542134819741,Descriptive disagreement only; no automatic error label or exclusion.
CO_02e6ce02541269e4c44d,PE_44d1a7f433fe780ac78b,2025,ST,TSS,1600.0,2218.3789253710447,537.6315557547503,3959.3600383772064,-618.3789253710447,-0.7395878913221446,1599.9999999999995,304.78431921395133,0.5621334624596129,1913.5946061570935,Descriptive disagreement only; no automatic error label or exclusion.
CO_1e3d88e829c7f5443290,PE_326f1ee42ddcd2cd3c31,2025,ST,TSS,1493.333,2353.7894245282887,723.0499301007925,4074.044945193913,-860.4564245282886,-1.0291152018313388,1493.333,457.1677941430317,0.4497035848848482,1896.621630385257,Descriptive disagreement only; no automatic error label or exclusion.
CO_4e1a87c318200fe1c12d,PE_c6a22d9daf9658c76f8d,2017,CT,TSS,920.0,0.0,0.0,1570.1166694084604,920.0,1.100329962907616,920.0,1888.1877951334984,-0.4202008713013987,1888.1877951334984,Descriptive disagreement only; no automatic error label or exclusion.
CO_219d3eb88915c02bd530,PE_c6a22d9daf9658c76f8d,2017,CT,TSS,1350.0,0.0,0.0,1570.1166694084604,1350.0,1.6146146194840016,1350.0000000000002,1856.5439103436968,-0.2198439120475486,1856.5439103436968,Descriptive disagreement only; no automatic error label or exclusion.
CO_cac3b69afa92db4a9988,PE_a249f721c9cded6ed477,2017,CT,TSS,776.667,0.0,0.0,1525.720224212841,776.667,0.9289021427190972,776.6670000000001,1805.861472178522,-0.446678233418928,1805.861472178522,Descriptive disagreement only; no automatic error label or exclusion.
CO_85bda77b04a66855e5db,PE_a86f0dd73b63a18791b9,2017,CT,TSS,2538.333,517.111429662339,0.0,2134.689173065992,2021.221570337661,2.417402886432296,2538.333,2222.6308097069323,0.1370171531800969,1705.5193800445932,Descriptive disagreement only; no automatic error label or exclusion.
CO_f8a3778c87f3deb1a648,PE_c6a22d9daf9658c76f8d,2017,CT,TSS,890.0,0.0,0.0,1570.1166694084604,890.0,1.0644496380301938,889.9999999999997,1703.816760552303,-0.3532026674810621,1703.816760552303,Descriptive disagreement only; no automatic error label or exclusion.
CO_732394c9545439bf5afb,PE_a86f0dd73b63a18791b9,2017,CT,TSS,2673.333,517.111429662339,0.0,2134.689173065992,2156.221570337661,2.578864348380696,2673.332999999999,2147.385192074208,0.2282653512679378,1630.273762411869,Descriptive disagreement only; no automatic error label or exclusion.
CO_8d601fad07956dfe4d0e,PE_f2544036a8cdc2b562ca,2025,MT,TSS,746.667,1786.5950801793033,132.51654419915235,3526.740464350395,-1039.9280801793034,-1.2437652455329145,746.6670000000001,159.79356190631336,0.2547075384240013,1626.80151827299,Descriptive disagreement only; no automatic error label or exclusion.
CO_b4ef302bb75ad3b73223,PE_f2544036a8cdc2b562ca,2025,MT,TSS,900.0,1786.5950801793033,132.51654419915235,3526.740464350395,-886.5950801793033,-1.0603773170519213,899.9999999999998,172.82947319561205,0.3155975426293915,1613.7656069836912,Descriptive disagreement only; no automatic error label or exclusion.
CO_fdd9f143c54b9de840e9,PE_76eec8ae39fe2d6f5031,2025,ST,TSS,4696.667,1915.411120690376,308.92261499174754,3634.3745136981033,2781.255879309625,3.326412150562335,4696.667000000002,303.6486303964654,1.9066034046586255,1611.7624902939106,Descriptive disagreement only; no automatic error label or exclusion.
CO_d4d0c956edc1843f0d4d,PE_76eec8ae39fe2d6f5031,2025,ST,TSS,1263.333,1915.411120690376,308.92261499174754,3634.3745136981033,-652.0781206903757,-0.7798924938609881,1263.3330000000003,308.5334612100497,0.4143902661594598,1606.8776594803262,Descriptive disagreement only; no automatic error label or exclusion.
CO_126ce08606b6936011e0,PE_f2544036a8cdc2b562ca,2025,MT,TSS,7303.333,1786.5950801793033,132.51654419915235,3526.740464350395,5516.737919820696,6.598078294225376,7303.333000000002,187.617352769569,3.088274743730832,1598.9777274097344,Descriptive disagreement only; no automatic error label or exclusion.
CO_a21f0625186410da4908,PE_f2544036a8cdc2b562ca,2025,MT,TSS,3490.0,1786.5950801793033,132.51654419915235,3526.740464350395,1703.4049198206967,2.0372907306988672,3490.000000000002,204.5049875611155,1.4259298390482813,1582.0900926181878,Descriptive disagreement only; no automatic error label or exclusion.
CO_a590c9fa5dd7b9cc589d,PE_76eec8ae39fe2d6f5031,2025,ST,TSS,1236.667,1915.411120690376,308.92261499174754,3634.3745136981033,-678.7441206903759,-0.8117853186336997,1236.6669999999997,355.5365417784764,0.382417324547902,1559.8745789118996,Descriptive disagreement only; no automatic error label or exclusion.
CO_fc1dfc78cff1d3ebdeb7,PE_0db94b33091790ae448c,2017,CT,TSS,1110.0,160.29436719003775,0.0,1706.5658896390446,949.7056328099624,1.135858221437978,1110.0000000000005,1711.907254534029,-0.2612323291711785,1551.6128873439914,Descriptive disagreement only; no automatic error label or exclusion.
CO_5f41df1a223ccd950795,PE_76eec8ae39fe2d6f5031,2025,ST,TSS,6906.667,1915.411120690376,308.92261499174754,3634.3745136981033,4991.255879309625,5.969596083199109,6906.666999999997,366.8615040753928,2.83832535520682,1548.5496166149833,Descriptive disagreement only; no automatic error label or exclusion.
CO_86c7c2b542904358041f,PE_c0e9a65e116d987d3dfe,2017,CT,TSS,810.0,0.0,0.0,1466.288152623624,810.0,0.9687687716904012,810.0000000000002,1523.2166567842582,-0.3095414568473181,1523.2166567842582,Descriptive disagreement only; no automatic error label or exclusion.
CO_72f721d2f1fa58d73ece,PE_0db94b33091790ae448c,2017,CT,TSS,2370.0,160.29436719003775,0.0,1706.5658896390446,2209.7056328099625,2.642831866289713,2370.000000000001,1673.6600252783137,0.3022168483953069,1513.365658088276,Descriptive disagreement only; no automatic error label or exclusion.
CO_1107ced740aa492021b4,PE_f071df1dfa8de45515c1,2023,CT,TSS,2060.0,1734.1854205258503,0.0,3820.129502216618,325.81457947414947,0.3896777653777732,2060.0,240.8309384954024,0.7895332171413897,1493.3544820304478,Descriptive disagreement only; no automatic error label or exclusion.
CO_9ef0176b250373fd2ed6,PE_3a4478840ec05680e176,2024,CT,TSS,2103.333,2041.7927352661384,337.39044042144906,3759.536630894325,61.54026473386148,0.0736028230564507,2103.333000000001,569.5426136703755,0.665676700294028,1472.2501215957627,Descriptive disagreement only; no automatic error label or exclusion.
CO_95db85f998543c1987b6,PE_4a45291481f1020c04f7,2017,CT,TSS,536.667,0.0,0.0,1367.075687531275,536.667,0.6418595436997191,536.667,1447.2414547048827,-0.3951962430997487,1447.2414547048827,Descriptive disagreement only; no automatic error label or exclusion.
CO_0c3ec8fd15bb10a5fd84,PE_3a4478840ec05680e176,2024,CT,TSS,366.667,2041.7927352661384,337.39044042144906,3759.536630894325,-1675.1257352661387,-2.0034685197293296,366.667,597.5317716871544,-0.1001970678657074,1444.260963578984,Descriptive disagreement only; no automatic error label or exclusion.
CO_55342f1a13b302abc505,PE_c0e9a65e116d987d3dfe,2017,CT,TSS,940.0,0.0,0.0,1466.288152623624,940.0,1.124250179492564,939.9999999999995,1442.4109919688117,-0.2180501940200407,1442.4109919688117,Descriptive disagreement only; no automatic error label or exclusion.
CO_d521f6b8e833ac6ef2ee,PE_3a4478840ec05680e176,2024,CT,TSS,286.667,2041.7927352661384,337.39044042144906,3759.536630894325,-1755.1257352661387,-2.0991493860691226,286.66700000000003,604.7164470028749,-0.1380358804555148,1437.0762882632635,Descriptive disagreement only; no automatic error label or exclusion.
CO_dfa4444f899dc58aa19c,PE_a86f0dd73b63a18791b9,2017,CT,TSS,2433.333,517.111429662339,0.0,2134.689173065992,1916.221570337661,2.2918217493613176,2433.3330000000005,1947.0632082604368,0.2110447902809396,1429.951778598098,Descriptive disagreement only; no automatic error label or exclusion.
CO_41bee82cc0b1bb23541f,PE_5fe6f2ac660a17d837bd,2020,CT,TSS,503.333,0.0,0.0,1750.3702813773525,503.333,0.6019917187175859,503.3329999999999,1424.32874183525,-0.399719161023599,1424.32874183525,Descriptive disagreement only; no automatic error label or exclusion.
CO_0e05fcf56a125fb7285a,PE_4a45291481f1020c04f7,2017,CT,TSS,1103.333,0.0,0.0,1367.075687531275,1103.333,1.3195982162660314,1103.3330000000003,1409.7786189693095,-0.1329997307801684,1409.7786189693095,Descriptive disagreement only; no automatic error label or exclusion.
CO_8fe37e80692f22c6ffda,PE_c0e9a65e116d987d3dfe,2017,CT,TSS,810.0,0.0,0.0,1466.288152623624,810.0,0.9687687716904012,810.0000000000002,1385.7564891411114,-0.2498826979751074,1385.7564891411114,Descriptive disagreement only; no automatic error label or exclusion.
CO_852c2385523292935a83,PE_0db94b33091790ae448c,2017,CT,TSS,1080.0,160.29436719003775,0.0,1706.5658896390446,919.7056328099624,1.0999778965605558,1079.9999999999998,1542.6470148410183,-0.2007923253302131,1382.3526476509805,Descriptive disagreement only; no automatic error label or exclusion.
CO_704a7cde59a6a4e06447,PE_fc1529c70189a30552dd,2023,ST,TSS,3513.333,1761.9255029578424,0.0,3580.454352715674,1751.4074970421575,2.09470233288752,3513.333000000001,381.6881369578641,1.3591577033620943,1380.2373659999782,Descriptive disagreement only; no automatic error label or exclusion.
CO_6f76f25988ea4f8c3187,PE_3a4478840ec05680e176,2024,CT,TSS,17700.0,2041.7927352661384,337.39044042144906,3759.536630894325,15658.20726473386,18.727385455222144,17700.000000000007,670.9932336993127,7.390718532668879,1370.7995015668257,Descriptive disagreement only; no automatic error label or exclusion.
CO_3350f5517c1779f956e6,PE_ef5b618a3b1b8ffbd8e4,2025,CT,TSS,1086.667,0.0,0.0,1566.623434516063,1086.667,1.2996654997857937,1086.667,1330.5973090905438,-0.105867610531625,1330.5973090905438,Descriptive disagreement only; no automatic error label or exclusion.
CO_fa0f652bbbf464093a3d,PE_f6579064c70952c33aa8,2024,ST,TSS,756.667,1798.309959382119,43.75719341062404,3506.703191046302,-1041.642959382119,-1.245816259630333,756.6669999999997,473.9139452539571,0.1227169775994095,1324.3960141281618,Descriptive disagreement only; no automatic error label or exclusion.
CO_bc2ce35e554fa0feda8e,PE_4a45291481f1020c04f7,2017,CT,TSS,550.0,0.0,0.0,1367.075687531275,550.0,0.6578059560860748,550.0000000000002,1294.4689675681973,-0.3231051975674565,1294.4689675681973,Descriptive disagreement only; no automatic error label or exclusion.
CO_966e2c0557566e3dd072,PE_f6579064c70952c33aa8,2024,ST,TSS,766.667,1798.309959382119,43.75719341062404,3506.703191046302,-1031.642959382119,-1.233856151337859,766.6670000000001,507.3907373906378,0.1125278711463224,1290.9192219914812,Descriptive disagreement only; no automatic error label or exclusion.
CO_55a4333563cc125b1e46,PE_72b83136bc50254a55a6,2025,CT,TSS,3486.667,58.678451184095366,0.0,1770.562839213534,3427.9885488159043,4.099911426919931,3486.666999999997,1347.8562970041464,0.9282601221219612,1289.177845820051,Descriptive disagreement only; no automatic error label or exclusion.
CO_5c37f47e32a77a3f1392,PE_ee0d84028e7204c9f8b6,2023,CT,TSS,1083.333,20.53340251481268,0.0,1696.5805779640937,1062.7995974851874,1.2711198279120712,1083.333,1302.3272149619015,-0.0950451559082797,1281.7938124470888,Descriptive disagreement only; no automatic error label or exclusion.
CO_54e8ae4b54fbe10c4ac8,PE_0373cedd6c6b07cdac38,2025,ST,TSS,1123.333,1516.655938695321,0.0,3211.2796183730184,-393.322938695321,-0.4704184940710185,1123.3330000000003,240.10253514921015,0.3833287434067144,1276.553403546111,Descriptive disagreement only; no automatic error label or exclusion.
CO_9742e51b94d8fc3d6d33,PE_8d90127b55de039c6ab7,2023,MT,TSS,4103.333,1605.7571107943245,0.0,3367.358323241059,2497.575889205676,2.9871278103572143,4103.332999999998,329.4695512281702,1.637885457054092,1276.2875595661544,Descriptive disagreement only; no automatic error label or exclusion.
CO_6b5a7db61a851ac37e1d,PE_fc1529c70189a30552dd,2023,ST,TSS,4000.0,1761.9255029578424,0.0,3580.454352715674,2238.0744970421574,2.676761335124868,4000.000000000002,486.25404360365,1.524992485787253,1275.6714593541924,Descriptive disagreement only; no automatic error label or exclusion.
CO_05c9a853f40ef6c95690,PE_fc1529c70189a30552dd,2023,ST,TSS,2643.333,1761.9255029578424,0.0,3580.454352715674,881.4074970421577,1.054172911442274,2643.333,486.25404360365,0.9361886831249286,1275.6714593541924,Descriptive disagreement only; no automatic error label or exclusion.
CO_e62f09248c3547afd42a,PE_c6f4076701513ce44077,2023,ST,TSS,4006.667,1510.035271973925,0.0,3638.684428055306,2496.6317280260746,2.9859985833618565,4006.6669999999967,255.3840750615973,1.6280853378654996,1254.6511969123278,Descriptive disagreement only; no automatic error label or exclusion.
CO_d7479ffb15b1c4d9b4f6,PE_0373cedd6c6b07cdac38,2025,ST,TSS,1040.0,1516.655938695321,0.0,3211.2796183730184,-476.6559386953211,-0.570085664504693,1040.0000000000005,274.7926054928111,0.3321058326849271,1241.86333320251,Descriptive disagreement only; no automatic error label or exclusion.
CO_9d80a28849f5775dd1ab,PE_6f90d69c4aa146a04e18,2023,ST,TSS,1883.333,1434.4295534598705,0.0,3573.845856039245,448.9034465401296,0.5368933833484802,1883.3330000000008,205.36026811000949,0.7282529355401987,1229.069285349861,Descriptive disagreement only; no automatic error label or exclusion.
CO_8d3645e0e56c7842aab9,PE_0373cedd6c6b07cdac38,2025,ST,TSS,7440.0,1516.655938695321,0.0,3211.2796183730184,5923.344061304679,7.084383642678723,7440.0,293.3032858220436,3.101720762561716,1223.3526528732775,Descriptive disagreement only; no automatic error label or exclusion.
CO_895185726a33b541a5b1,PE_8d90127b55de039c6ab7,2023,MT,TSS,1670.0,1605.7571107943245,0.0,3367.358323241059,64.24288920567574,0.0768351911921296,1669.999999999999,403.0571058549792,0.549862857892613,1202.7000049393453,Descriptive disagreement only; no automatic error label or exclusion.
CO_8d698bdb73a170ebeec4,PE_8d90127b55de039c6ab7,2023,MT,TSS,1203.333,1605.7571107943245,0.0,3367.358323241059,-402.4241107943242,-0.4813035944602707,1203.333,403.0571058549792,0.3473258284100515,1202.7000049393453,Descriptive disagreement only; no automatic error label or exclusion.
CO_0a5c5a711f8120a7cc1a,PE_6ee044c77bdf30366b5d,2021,ST,TSS,1833.333,1626.557135298499,50.88525809374801,3289.245505039429,206.7758647015012,0.2473061734099924,1833.3330000000003,430.467684359053,0.6088542232341989,1196.089450939446,Descriptive disagreement only; no automatic error label or exclusion.
CO_14765103586ae8384b08,PE_fc1529c70189a30552dd,2023,ST,TSS,2346.667,1761.9255029578424,0.0,3580.454352715674,584.7414970421576,0.699357162772762,2346.6670000000004,570.8490082063031,0.7707185229715915,1191.0764947515393,Descriptive disagreement only; no automatic error label or exclusion.
CO_6251ae39f21cf2acfadf,PE_8d90127b55de039c6ab7,2023,MT,TSS,1306.667,1605.7571107943245,0.0,3367.358323241059,-299.09011079432435,-0.3577150114308192,1306.667,421.0391015011561,0.3843692478551934,1184.7180092931685,Descriptive disagreement only; no automatic error label or exclusion.
CO_a5215e527a9a67894a1e,PE_0373cedd6c6b07cdac38,2025,ST,TSS,2720.0,1516.655938695321,0.0,3211.2796183730184,1203.344061304679,1.4392125286309536,2719.9999999999995,346.741691717681,1.0300121670362603,1169.91424697764,Descriptive disagreement only; no automatic error label or exclusion.
CO_48485ccc552f52bc9ff6,PE_68d44a8c5ee2992c2c36,2023,ST,TSS,4500.0,1501.7946262768596,0.0,3380.159174930409,2998.2053737231404,3.58588609528065,4499.999999999999,345.273025880563,1.8031831255461024,1156.5216003962967,Descriptive disagreement only; no automatic error label or exclusion.
CO_5896935fd3cb0b313ee1,PE_6ee044c77bdf30366b5d,2021,ST,TSS,1970.0,1626.557135298499,50.88525809374801,3289.245505039429,343.4428647015011,0.4107613854107479,1970.0,493.6360765108405,0.6407531783878321,1132.9210587876585,Descriptive disagreement only; no automatic error label or exclusion.
CO_5cd39777f10446165943,PE_79ea2eb78bef48e2d163,2025,CT,TSS,1713.333,601.0075699228964,0.0,2367.386321792859,1112.3254300771036,1.3303532600194972,1713.3329999999996,1728.8652355104946,-0.0067411084167494,1127.8576655875981,Descriptive disagreement only; no automatic error label or exclusion.
CO_39ddc9753eb45a54f770,PE_33074ef569f8079ca2c5,2021,CT,TSS,2423.333,1704.8152572943886,90.79117857762073,3385.189303239953,718.5177427056115,0.8593550012823146,2423.333000000001,579.866471403109,0.8000785027708076,1124.9487858912796,Descriptive disagreement only; no automatic error label or exclusion.
CO_99e095af6b6c330d4d89,PE_ef5b618a3b1b8ffbd8e4,2025,CT,TSS,1390.0,0.0,0.0,1566.623434516063,1390.0,1.662455052653898,1390.0,1123.5956674804495,0.1156215077341966,1123.5956674804495,Descriptive disagreement only; no automatic error label or exclusion.
CO_bdf346e55a5fc0428e25,PE_199b5b7c1aaa1098c691,2023,MT,TSS,1306.667,1293.382779128758,0.0,3387.703265263194,13.284220871241814,0.0158880720201196,1306.667,189.9885807958136,0.4846469322084029,1103.3941983329446,Descriptive disagreement only; no automatic error label or exclusion.
CO_296035ee7b1f0fc62e91,PE_8d90127b55de039c6ab7,2023,MT,TSS,7110.0,1605.7571107943245,0.0,3367.358323241059,5504.242889205676,6.583134102298033,7110.000000000003,502.8936617791908,2.8675344329439394,1102.8634490151337,Descriptive disagreement only; no automatic error label or exclusion.
CO_decb4cc4cd48c10a14fc,PE_7751232195de561530b0,2023,MT,TDS,1220.0,1420.1048183018308,1197.8504012515289,1645.875535810059,-200.10481830183085,-0.2393275296735747,1219.9999999999998,336.98529724928744,2.430274383720955,1083.1195210525434,Descriptive disagreement only; no automatic error label or exclusion.
