ConcentrationObservationID,PhysicalEventID,Year,Treatment,Analyte,Observed,Predicted,Lower95,Upper95,residual_observed_minus_predicted,standardized_discrepancy_Bayes,y_true,y_pred,standardized_discrepancy_ML,BayesMLAbsolutePredictionDifference_mg_L,review_note
CO_c284c7d2b6a0117664d2,PE_0a33e44459bdebccf586,2015,CT,TSS,1150.0,1505.3000348586245,479.3477079977689,2488.4898106210485,-355.3000348586245,-0.4438357393511848,1150.0000000000002,456.14846439849606,0.2995042044283629,1049.1515704601284,Descriptive disagreement only; no automatic error label or exclusion.
CO_38d1b68184b8e37c736e,PE_ba6305713792e30574d9,2022,CT,TSS,330.0,132.19236317886498,0.0,1129.053190062433,197.80763682113505,0.2470984805074753,330.0,1179.7724074504565,-0.3668081654067205,1047.5800442715915,Descriptive disagreement only; no automatic error label or exclusion.
CO_a0b0dfd70dbab8f34ab8,PE_738eae63b2cd0fdb735d,2014,ST,TSS,1254.405,1550.310549719903,406.8132415321969,2631.783847731174,-295.9055497199031,-0.3696409950826775,1254.4049999999995,503.1861243315996,0.3242670804404656,1047.1244253883035,Descriptive disagreement only; no automatic error label or exclusion.
CO_88e281c34b27bf2fd189,PE_bb12989edd121747925a,2017,ST,TSS,255.0,1363.7508964538704,369.5372389100579,2268.209217720592,-1108.7508964538704,-1.385035816502812,254.99999999999997,316.9671733508304,-0.0267484151909034,1046.7837231030398,Descriptive disagreement only; no automatic error label or exclusion.
CO_71a0b1ec39c17956792f,PE_bb12989edd121747925a,2017,ST,TSS,363.333,1362.0253038519677,421.4707788035838,2292.299376707368,-998.6923038519674,-1.2475521913214829,363.33300000000014,318.3648538308728,0.0194107069768566,1043.660450021095,Descriptive disagreement only; no automatic error label or exclusion.
CO_d902d1c684cab073526f,PE_2d9d459d5adb0af5888c,2023,ST,TDS,1290.0,1293.3459020875584,1196.0674216376792,1390.2484772170958,-3.345902087558443,-0.0041796531976673,1290.0,251.51546559038525,2.8496213773018426,1041.8304364971732,Descriptive disagreement only; no automatic error label or exclusion.
CO_2af6490707c0ce9edb11,PE_0d0deda9b3de41b974d7,2023,ST,TDS,1180.0,1304.545713117454,1190.8830435405375,1396.193073412779,-124.54571311745394,-0.155580729640235,1180.0,265.70873983204973,2.5088326631036537,1038.8369732854042,Descriptive disagreement only; no automatic error label or exclusion.
CO_1f65946a8ad55ecd871c,PE_c75935d586b36104cb3d,2025,MT,TSS,693.333,1199.2522089659494,320.66257807169166,2063.729826579632,-505.9192089659495,-0.6319870648273825,693.3330000000001,162.53121168030145,0.2291230316036199,1036.720997285648,Descriptive disagreement only; no automatic error label or exclusion.
CO_fdf2ed7d4efcd4a12207,PE_9369fd0839122e523c2d,2023,CT,TDS,1230.0,1306.7380781662582,1201.9029680936187,1405.9507773713124,-76.73807816625822,-0.0958601134752562,1230.0000000000005,271.7467177038193,2.629465290644172,1034.991360462439,Descriptive disagreement only; no automatic error label or exclusion.
CO_d4638f6b09d8518770ac,PE_56675aed5fac1616b941,2025,MT,TSS,73.333,1230.2103196666465,357.84292727828506,2086.597257642647,-1156.8773196666464,-1.4451546584203756,73.33300000000001,195.5054300169149,-0.0527362909467006,1034.7048896497315,Descriptive disagreement only; no automatic error label or exclusion.
CO_9f91a42ed4b0f72be9b2,PE_2d9d459d5adb0af5888c,2023,ST,TDS,1320.0,1290.3274203030571,1196.9868266448782,1390.264526860274,29.67257969694288,0.0370665636255563,1319.9999999999998,255.9338143194257,2.919817916501966,1034.3936059836315,Descriptive disagreement only; no automatic error label or exclusion.
CO_d15fef60f234013f1eba,PE_247629f51364308f6dd9,2024,MT,TSS,1776.667,1615.7232668920888,642.5477487458987,2638.484923456245,160.94373310791116,0.2010486174208028,1776.6670000000004,583.0271680634058,0.5152401196723669,1032.6960988286828,Descriptive disagreement only; no automatic error label or exclusion.
CO_9af343f04d967eaa13ab,PE_83876ed08c30098802ee,2021,MT,TSS,1910.0,1647.1752330951183,579.7230030654916,2703.528201902541,262.82476690488147,0.3283169527001225,1910.0,615.4362355294634,0.5588043990180286,1031.738997565655,Descriptive disagreement only; no automatic error label or exclusion.
CO_096f462c574edf9276b8,PE_0d0deda9b3de41b974d7,2023,ST,TDS,1080.0,1297.0290777682123,1165.3013096714435,1399.6631499960588,-217.02907776821235,-0.2711096305698044,1079.9999999999998,266.218198667082,2.233032790282075,1030.8108791011305,Descriptive disagreement only; no automatic error label or exclusion.
CO_77187aacc3b2cb32a8b3,PE_68b3d2c837e12d792894,2023,CT,TDS,1230.0,1278.6091562122938,1174.3977204216512,1373.761820620393,-48.60915621229378,-0.060721865100028,1230.0000000000005,249.14015055239744,2.691498142253969,1029.4690056598963,Descriptive disagreement only; no automatic error label or exclusion.
CO_cfe4559df3950d6fbc7d,PE_4e38710c371eea0b3cdc,2023,MT,TDS,1180.0,1295.5332110995164,1186.1735432439411,1390.6286381681978,-115.5332110995164,-0.1443224405772266,1180.0,267.2448164998761,2.504617639417912,1028.2883945996402,Descriptive disagreement only; no automatic error label or exclusion.
CO_0a15a807e9d07c2b546d,PE_2e2197584fa9c47b9a6f,2025,ST,TSS,593.333,1234.516988181985,374.0584724866855,2129.73149540291,-641.183988181985,-0.8009578990560148,593.3330000000001,208.40259499194357,0.1661569785419317,1026.1143931900415,Descriptive disagreement only; no automatic error label or exclusion.
CO_05e61cc57f43fecf7ee3,PE_0d0deda9b3de41b974d7,2023,ST,TDS,1200.0,1302.426436945949,1197.5522132540923,1394.9840801423238,-102.42643694594904,-0.1279496451192349,1200.0,279.9830020840057,2.524544196734654,1022.4434348619434,Descriptive disagreement only; no automatic error label or exclusion.
CO_e380b8fdc008f28885ef,PE_68b3d2c837e12d792894,2023,CT,TDS,1300.0,1280.338109613096,1186.4616383314387,1377.4162684777948,19.661890386904133,0.0245613532247074,1299.9999999999995,259.42058513539587,2.855369769241856,1020.9175244777002,Descriptive disagreement only; no automatic error label or exclusion.
CO_6a498b46c59af251c4db,PE_738eae63b2cd0fdb735d,2014,ST,TSS,1755.0,1571.6656300199502,442.4252575695349,2680.1459594004928,183.3343699800498,0.229018681861252,1755.000000000001,556.6837156817555,0.5172587318368543,1014.9819143381947,Descriptive disagreement only; no automatic error label or exclusion.
CO_7f43e673fcb2286eaa52,PE_2d9d459d5adb0af5888c,2023,ST,TDS,1260.0,1277.8915553461202,1178.26690611686,1374.9428667509856,-17.891555346120185,-0.0223498759248577,1260.0000000000005,264.8638470255925,2.7306725915315995,1013.0277083205276,Descriptive disagreement only; no automatic error label or exclusion.
CO_4dfdbfdcabdc5e78e582,PE_9369fd0839122e523c2d,2023,CT,TDS,1250.0,1284.5942073302097,1179.713466045941,1378.7011981197052,-34.594207330209656,-0.0432145907156504,1250.0000000000005,271.7467177038193,2.6843456722556684,1012.8474896263904,Descriptive disagreement only; no automatic error label or exclusion.
CO_c60bf32d32fdcfb02996,PE_f83de60e775599936d85,2014,MT,TSS,1240.0,1345.432538962468,98.87310909775464,2628.617597862082,-105.43253896246802,-0.1317048249114285,1239.9999999999998,332.9352097274579,0.3915386857795816,1012.49732923501,Descriptive disagreement only; no automatic error label or exclusion.
CO_d28110a5754f156014f2,PE_fbe2d0d30dae760e7923,2015,ST,TSS,50.0,1307.2743196605893,243.8853692654129,2334.6219816051007,-1257.2743196605893,-1.5705691598253166,50.0,296.3199522186596,-0.1063251395129175,1010.9543674419297,Descriptive disagreement only; no automatic error label or exclusion.
CO_decb4cc4cd48c10a14fc,PE_052d656fa1c2325091a7,2023,MT,TDS,1220.0,1326.0384991965773,1216.9422662715297,1420.8899609093385,-106.03849919657728,-0.1324617817989512,1219.9999999999998,315.73529434845705,2.481319606198208,1010.3032048481202,Descriptive disagreement only; no automatic error label or exclusion.
CO_24aacb1ce6b252d2e205,PE_da42b5556ba7cfbb6645,2023,ST,TSS,1596.667,1583.1447088592313,581.4757402420357,2553.724453905358,13.52229114076863,0.0168918533559196,1596.667,573.0062624857668,0.4418678623056823,1010.1384463734645,Descriptive disagreement only; no automatic error label or exclusion.
CO_e2c1a5cc10bd89430cc5,PE_4e38710c371eea0b3cdc,2023,MT,TDS,1070.0,1276.7088086719914,1146.255373779583,1369.8048250117365,-206.7088086719914,-0.258217697512587,1070.0,268.3414764256995,2.199766284793321,1008.3673322462919,Descriptive disagreement only; no automatic error label or exclusion.
CO_371b6f93d25d6a62a254,PE_20401d2ee44fc763d9e0,2014,ST,TSS,1266.667,1312.9482848622447,219.06182875484,2385.143632999915,-46.281284862244775,-0.0578139213893707,1266.6669999999997,307.4493764187122,0.4140506959825709,1005.4989084435325,Descriptive disagreement only; no automatic error label or exclusion.
CO_9050333cd3322fd4a154,PE_738eae63b2cd0fdb735d,2014,ST,TSS,1086.667,1549.0744018710918,387.85617314277226,2649.914143451242,-462.4074018710919,-0.5776327355908638,1086.667,548.2575240365443,0.2324069249415625,1000.8168778345475,Descriptive disagreement only; no automatic error label or exclusion.
CO_8ae2e8ba0194fc52c900,PE_27d245801095a28119bc,2024,CT,TSS,563.333,1711.5791029248728,708.5363660115665,2703.309573810854,-1148.246102924873,-1.4343726654897822,563.333,712.0500683262344,-0.0641944060775971,999.5290345986384,Descriptive disagreement only; no automatic error label or exclusion.
CO_50c50440622e5b6f8535,PE_9a2f9c6f57f96425d9f8,2017,ST,TSS,563.333,1443.4756310377795,491.556250999348,2388.330649347336,-880.1426310377798,-1.0994616297647903,563.333,444.5578169419016,0.0512698536824738,998.9178140958779,Descriptive disagreement only; no automatic error label or exclusion.
CO_f502688b0edeb2944d16,PE_05a249e4cdfc0fd71197,2017,MT,TSS,1665.0,1473.0252957876394,482.4454516911427,2466.867672174729,191.97470421236065,0.2398120642310706,1664.999999999999,476.4358902909237,0.5130491608437834,996.5894054967157,Descriptive disagreement only; no automatic error label or exclusion.
CO_82d5585f6115061ddcdf,PE_68b3d2c837e12d792894,2023,CT,TDS,1200.0,1262.7223074393903,1161.3704486310066,1355.26105357828,-62.722307439390526,-0.0783518124540889,1200.0,268.07975132632737,2.55720694393459,994.6425561130629,Descriptive disagreement only; no automatic error label or exclusion.
CO_2ad70580843168ec91a4,PE_9369fd0839122e523c2d,2023,CT,TDS,1150.0,1262.9709739034804,1152.262411870616,1356.9082580017805,-112.9709739034804,-0.1411217303922466,1150.0000000000002,268.91939755374693,2.417701984636878,994.0515763497335,Descriptive disagreement only; no automatic error label or exclusion.
CO_f0287d8670e5671e70d1,PE_4b8c548b006b309b30bd,2024,ST,TSS,883.333,1435.704038826225,481.73602702642427,2425.584435318078,-552.3710388262253,-0.6900140285974665,883.3329999999996,444.05368660980594,0.1896169346439683,991.6503522164192,Descriptive disagreement only; no automatic error label or exclusion.
CO_bf8292a5fdde9fc82331,PE_052d656fa1c2325091a7,2023,MT,TDS,1220.0,1322.3748909853691,1210.1625935669583,1419.7121087375874,-102.37489098536936,-0.1278852546399783,1219.9999999999998,335.50987566695164,2.42705777774988,986.8650153184175,Descriptive disagreement only; no automatic error label or exclusion.
CO_f0801a7aa4b5b7650be5,PE_1e5fed78307070c831bb,2015,CT,TSS,1642.667,1380.222539073008,378.1334588069205,2402.1520748348103,262.44446092699195,0.327841879893154,1642.6669999999997,393.5191225664894,0.539200422637633,986.7034165065186,Descriptive disagreement only; no automatic error label or exclusion.
CO_8f156dbf9ec213ab94c7,PE_6e69486935006176abd1,2024,ST,TSS,316.667,1647.9942303891723,637.9513962043642,2609.5448056618548,-1331.3272303891724,-1.6630750004098978,316.66699999999986,661.9541322590476,-0.149044777651095,986.0400981301248,Descriptive disagreement only; no automatic error label or exclusion.
CO_6da861ae9724bd965c23,PE_9a2f9c6f57f96425d9f8,2017,ST,TSS,333.333,1435.2374749288083,506.706963127598,2393.824717024699,-1101.9044749288082,-1.3764833643177317,333.33300000000014,456.0393295981463,-0.0529667511548526,979.198145330662,Descriptive disagreement only; no automatic error label or exclusion.
CO_c3b46c69418776148101,PE_0ac037599b952c8d4e61,2015,CT,TSS,2130.0,1481.617831624062,435.0885419854304,2512.2540287091288,648.3821683759379,0.8099497631565555,2130.0,509.4539642280001,0.6995161447076259,972.163867396062,Descriptive disagreement only; no automatic error label or exclusion.
CO_99e095af6b6c330d4d89,PE_83914ef2f9bb7c9708f6,2025,CT,TSS,1390.0,1898.444086124711,1012.1121735953064,2823.3906326193937,-508.444086124711,-0.6351411053863026,1390.0,926.5451828036324,0.200052401977547,971.8989033210786,Descriptive disagreement only; no automatic error label or exclusion.
CO_e6f05a3d77072ba36091,PE_d3a6066fd252799682f3,2022,CT,TSS,86.667,0.0,0.0,887.5279793700242,86.667,0.1082631811101704,86.66699999999997,969.8059342561498,-0.3812109800618954,969.8059342561498,Descriptive disagreement only; no automatic error label or exclusion.
CO_628a48a65b4c3c449f32,PE_0a33e44459bdebccf586,2015,CT,TSS,1183.333,1509.812292592315,505.54450439653033,2501.9473006754533,-326.47929259231523,-0.4078332789024906,1183.3329999999996,542.3969657807247,0.2766629850460733,967.4153268115904,Descriptive disagreement only; no automatic error label or exclusion.
CO_ef9f82e49c4bceee1d69,PE_d3714fe760068901acb1,2023,ST,TDS,1370.0,1207.3455800787106,1112.9913224977383,1321.046887374977,162.65441992128945,0.2031855830051608,1369.9999999999998,240.82394449270316,3.098480641640236,966.5216355860074,Descriptive disagreement only; no automatic error label or exclusion.
CO_37a88294d68fdcad0a82,PE_da42b5556ba7cfbb6645,2023,ST,TDS,1360.0,1318.9086326201866,1226.4024050546004,1422.5849948664893,41.09136737981339,0.0513307504437131,1359.9999999999998,352.5986060780073,2.764328646719619,966.3100265421792,Descriptive disagreement only; no automatic error label or exclusion.
CO_3d0231925f906b0ad694,PE_5d2013ff659afaadd28d,2021,CT,TSS,1646.667,1250.2604038101183,235.5683946944664,2269.926164625825,396.4065961898816,0.4951854698624777,1646.667,284.10339541591,0.5881568425444524,966.1570083942083,Descriptive disagreement only; no automatic error label or exclusion.
CO_6ab39ef5a6f5519712ad,PE_8bf050aabcb2cd5a5e87,2023,ST,TSS,1886.667,1399.4329542702696,407.4097847253256,2365.302945156879,487.2340457297303,0.6086458252377359,1886.667,433.81148164591474,0.6271317621236865,965.621472624355,Descriptive disagreement only; no automatic error label or exclusion.
CO_5a702680e39415f774a0,PE_9369fd0839122e523c2d,2023,CT,TDS,1210.0,1267.8480739164736,1161.0331266528651,1363.4819842402558,-57.8480739164736,-0.0722629894111219,1209.9999999999995,304.1026353369085,2.4857996536779687,963.7454385795651,Descriptive disagreement only; no automatic error label or exclusion.
CO_ec03ee0bf4c423c334ec,PE_69d2fb68e63fdebcca2f,2021,MT,TSS,546.667,1100.3234047421474,168.0428840116508,2041.412359150812,-553.6564047421474,-0.691619689378944,546.6670000000003,136.81063469101133,0.1769163838707271,963.5127700511362,Descriptive disagreement only; no automatic error label or exclusion.
CO_0c56061ff68289f6321d,PE_aebdb39ecf09b7246cce,2017,ST,TSS,1050.0,1231.4953358243754,303.17905953981744,2174.249314283603,-181.4953358243754,-0.2267213866062695,1050.0000000000002,269.49827428782794,0.3369071572519292,961.9970615365474,Descriptive disagreement only; no automatic error label or exclusion.
CO_e63156acc498d60965a4,PE_a79451d60619cbd15a9f,2021,MT,TSS,400.0,1174.8758266710338,179.03821222479246,2128.1185549100915,-774.8758266710338,-0.9679638381480746,400.00000000000006,221.14797201920192,0.077202299919032,953.7278546518319,Descriptive disagreement only; no automatic error label or exclusion.
CO_563587ed3a634b49eeef,PE_5a4fce34a0e108e52dfa,2023,MT,TDS,1280.0,1199.2383040466382,1107.2997836610623,1305.2435782723994,80.76169595336182,0.1008863594651174,1279.9999999999995,245.7664021381644,2.837956726304422,953.4719019084738,Descriptive disagreement only; no automatic error label or exclusion.
CO_249bf7424b08ebf77102,PE_da42b5556ba7cfbb6645,2023,ST,TDS,1370.0,1352.1882754516623,1255.508848172957,1454.0255272118889,17.81172454833768,0.0222501524301193,1369.9999999999998,399.4083379369493,2.66332204014784,952.7799375147131,Descriptive disagreement only; no automatic error label or exclusion.
CO_484bd41058fa7d44453b,PE_da42b5556ba7cfbb6645,2023,ST,TDS,1400.0,1320.3730380756538,1226.5900181969464,1427.785638199031,79.62696192434623,0.0994688658897636,1399.999999999999,371.63823458454186,2.821844306033624,948.734803491112,Descriptive disagreement only; no automatic error label or exclusion.
CO_5c219b05e6b594420c83,PE_1d14830085b765a5551a,2024,CT,TSS,303.333,1231.900996408209,235.78377439848123,2228.7932237059103,-928.567996408209,-1.1599539059647852,303.333,283.72708435477523,0.0084629836011274,948.1739120534338,Descriptive disagreement only; no automatic error label or exclusion.
CO_11a9b760a24b6d4f83ee,PE_aebdb39ecf09b7246cce,2017,ST,TSS,619.0,1222.2742835636634,247.5649804004704,2182.925873768416,-603.2742835636634,-0.7536016363847972,619.0000000000002,274.54630916442017,0.148685018829985,947.7279743992433,Descriptive disagreement only; no automatic error label or exclusion.
CO_ce2cff683b4777fc1c25,PE_05a249e4cdfc0fd71197,2017,MT,TSS,765.0,1459.0203196524387,417.43883361999815,2458.90622203306,-694.0203196524387,-0.866960291237384,764.9999999999998,511.4136054815136,0.1094617327297178,947.6067141709251,Descriptive disagreement only; no automatic error label or exclusion.
CO_aeff9a7e3e9715c2ea6d,PE_b97c1528d04a3375b3cc,2025,CT,TSS,1400.0,2172.8664981665897,1249.8985248818035,3086.7991405255384,-772.8664981665897,-0.9654538136198636,1399.999999999999,1230.0670202316735,0.0733523517643176,942.7994779349162,Descriptive disagreement only; no automatic error label or exclusion.
CO_08622bb25a95ee131564,PE_1c53b0fc59e9275386be,2023,CT,TDS,1180.0,1158.4500914903342,1065.2297083819767,1259.3761733871406,21.549908509665784,0.0269198385531926,1180.0,218.7573518295411,2.6376681676420093,939.6927396607931,Descriptive disagreement only; no automatic error label or exclusion.
CO_63c2925f4be7651e792c,PE_4d8c0995181764fd2031,2023,ST,TDS,1180.0,1190.3133786234553,1092.614104636281,1289.6687170759562,-10.313378623455264,-0.0128833255768504,1180.0,255.6742032844453,2.5363676228550056,934.63917533901,Descriptive disagreement only; no automatic error label or exclusion.
CO_0dac761b2dabecc3d8b9,PE_bf3c8f9a7d724b354b6c,2024,ST,TSS,986.667,1396.5219042181818,416.3444170092668,2391.547307232261,-409.8549042181818,-0.5119849045688045,986.667,465.7606600398937,0.224851615837663,930.761244178288,Descriptive disagreement only; no automatic error label or exclusion.
CO_2716f8d3dc8c20227bc1,PE_34f35ddf07311339791b,2011,MT,TSS,542.16,1604.5044547312953,294.79381082084376,2852.133120828117,-1062.3444547312952,-1.3270655509474136,542.1599999999997,673.7773034594669,-0.0568132139787811,930.7271512718283,Descriptive disagreement only; no automatic error label or exclusion.
CO_69c64448596ba10ccd46,PE_a729ad9441dfa249eec8,2025,ST,TSS,286.667,1100.3992166755495,191.86476098090225,1969.11908546986,-813.7322166755498,-1.0165026867103455,286.66700000000003,171.05182467348078,0.0499058218210849,929.3473920020688,Descriptive disagreement only; no automatic error label or exclusion.
CO_e39411ddebbf905b8459,PE_da42b5556ba7cfbb6645,2023,ST,TDS,1360.0,1326.0732419629687,1229.1925436948177,1428.4955754005114,33.92675803703128,0.0423808225719598,1359.9999999999998,399.4083379369493,2.635881849342092,926.6649040260195,Descriptive disagreement only; no automatic error label or exclusion.
CO_9f5a173c2d695fe86a12,PE_d4d71f206844e30a9059,2017,ST,TSS,850.0,1220.2053501759551,283.1860455177509,2149.3116741560634,-370.20535017595535,-0.4624552467958223,850.0000000000002,293.662252739406,0.2401457456490361,926.5430974365491,Descriptive disagreement only; no automatic error label or exclusion.
CO_bc9df4f80c3c63970bfe,PE_499620f5780307ad0a99,2021,CT,TSS,853.333,1192.184590180836,169.4376024612411,2205.78257355073,-338.85159018083607,-0.4232885767041332,853.3330000000003,267.78588268382,0.2527541044858699,924.3987074970161,Descriptive disagreement only; no automatic error label or exclusion.
CO_07517da0077c5af75eb5,PE_ea9f4afb0a59d1336d3c,2024,CT,TSS,1020.0,1815.657986477503,826.298134029473,2836.279248782801,-795.6579864775031,-0.9939246159641788,1019.9999999999998,891.7345747046392,0.0553663603633153,923.9234117728639,Descriptive disagreement only; no automatic error label or exclusion.
CO_7c776311e59e77044d7e,PE_8bea0725fba879dbbdde,2025,CT,TSS,973.333,1226.2435454056822,327.22495924456723,2107.237512908289,-252.91054540568223,-0.3159322485135907,973.3330000000004,307.1996377040683,0.287539527522523,919.0439077016139,Descriptive disagreement only; no automatic error label or exclusion.
CO_1b47bcdc56d1d3bccd86,PE_f65307a28e67ec298437,2025,MT,TSS,183.333,1021.7561156689123,150.0623041590918,1880.9876016127228,-838.4231156689124,-1.047346205806326,183.33299999999997,102.7854141705471,0.0347687356367411,918.9707014983652,Descriptive disagreement only; no automatic error label or exclusion.
CO_eeb80c02550955755e96,PE_d3714fe760068901acb1,2023,ST,TDS,1190.0,1157.4573353019664,1065.6596471816224,1254.146704576055,32.542664698033605,0.0406518329007668,1189.9999999999998,240.82394449270316,2.6045572071367675,916.6333908092632,Descriptive disagreement only; no automatic error label or exclusion.
CO_f49d64a743f1f9b783c9,PE_4d8c0995181764fd2031,2023,ST,TDS,1210.0,1169.4067536998878,1074.6607661697965,1268.3489619603906,40.59324630011224,0.0507085046908143,1209.9999999999995,255.6742032844453,2.618688195272249,913.7325504154425,Descriptive disagreement only; no automatic error label or exclusion.
CO_f6b425de5ed3574a95ec,PE_5a4fce34a0e108e52dfa,2023,MT,TDS,1210.0,1165.5147220163312,1072.581850299493,1269.9617514773745,44.485277983668766,0.0555703751956593,1209.9999999999995,254.62478415061256,2.6215678213990063,910.8899378657187,Descriptive disagreement only; no automatic error label or exclusion.
CO_1a523a39469bba4367a7,PE_5a19bce816f839946c65,2023,CT,TDS,1180.0,1149.9617733577948,1054.6408325292389,1247.81348343834,30.038226642205245,0.0375233245779064,1180.0,244.48246196103733,2.567077974591295,905.4793113967575,Descriptive disagreement only; no automatic error label or exclusion.
CO_2ae7f5977ae429a1eb95,PE_5a4fce34a0e108e52dfa,2023,MT,TDS,1100.0,1151.1202068267175,1048.5323303507105,1243.0309213332455,-51.12020682671755,-0.0638586337368351,1099.9999999999998,245.7664021381644,2.3440332918009554,905.3538046885532,Descriptive disagreement only; no automatic error label or exclusion.
CO_480a98886cc4530fd8c1,PE_1c53b0fc59e9275386be,2023,CT,TDS,1100.0,1122.936120580306,1020.5845117718792,1220.1268428588703,-22.936120580306124,-0.0286514749137548,1099.9999999999998,218.7573518295411,2.418146641196022,904.1787687507648,Descriptive disagreement only; no automatic error label or exclusion.
CO_7d84a9edf4227086aed3,PE_047dc3e2cda09724e8c4,2022,CT,TSS,436.667,321.4420762249556,0.0,1317.4209501764008,115.22492377504436,0.1439373324456046,436.667,1223.2505122510188,-0.3395323883645782,901.8084360260632,Descriptive disagreement only; no automatic error label or exclusion.
CO_3a4ca1ca25c704741533,PE_1e5fed78307070c831bb,2015,CT,TSS,1740.0,1377.7638561371818,386.2750204435981,2373.133009618615,362.23614386281815,0.4525002278568549,1739.9999999999998,476.05695888157,0.5455868230438782,901.7068972556119,Descriptive disagreement only; no automatic error label or exclusion.
CO_2f6543dc6c0e06e4aa8b,PE_9f37a5563e99381d6be7,2024,MT,TDS,1250.0,1277.6311094021253,1180.412559757155,1368.583934244597,-27.63110940212528,-0.034516388030937,1250.0000000000005,377.96450846786576,2.392882027702621,899.6666009342596,Descriptive disagreement only; no automatic error label or exclusion.
CO_5ded8087d1f637b2d595,PE_d4d71f206844e30a9059,2017,ST,TSS,260.0,1197.0835438772203,246.6313009725629,2137.5297720710014,-937.0835438772204,-1.170591406488512,260.00000000000006,298.79215159576745,-0.0167448105331102,898.2913922814529,Descriptive disagreement only; no automatic error label or exclusion.
CO_04a60387e5d59746ced7,PE_f5f4fd0ff415ae1c9f29,2021,ST,TSS,536.667,1223.68679375563,260.8211284261556,2214.6000318508004,-687.0197937556301,-0.8582153340676121,536.667,326.6800388830164,0.090641836909895,897.0067548726138,Descriptive disagreement only; no automatic error label or exclusion.
CO_c715aeec3cf4beae7077,PE_4d8c0995181764fd2031,2023,ST,TDS,1270.0,1166.696081075041,1075.059260444648,1272.4262101194277,103.30391892495892,0.1290457831004095,1270.0000000000002,271.43748664165554,2.7400745898020475,895.2585944333855,Descriptive disagreement only; no automatic error label or exclusion.
CO_83a1e3dad03ad9eb92e9,PE_5a4fce34a0e108e52dfa,2023,MT,TDS,1180.0,1150.8673591590932,1058.5149209512692,1251.544586307936,29.132640840906788,0.0363920797025008,1180.0,255.6677458246028,2.5363853422480256,895.1996133344904,Descriptive disagreement only; no automatic error label or exclusion.
CO_4878258574ac40da80b9,PE_d3714fe760068901acb1,2023,ST,TDS,1130.0,1143.0988574780963,1044.123150019077,1239.9183605328822,-13.098857478096534,-0.0163629060598321,1130.0000000000005,249.0341770233983,2.417387027582097,894.064680454698,Descriptive disagreement only; no automatic error label or exclusion.
CO_e51d853d4508558ceb3a,PE_bb93d27303738aac704e,2011,CT,TSS,929.94,1787.2688259885392,492.65664232311815,3089.9855768037323,-857.3288259885392,-1.0709629496690438,929.9399999999998,894.6348855658753,0.015239614915139,892.633940422664,Descriptive disagreement only; no automatic error label or exclusion.
CO_2cfbedf50a09b0767c5d,PE_4d8c0995181764fd2031,2023,ST,TDS,1160.0,1156.1466357620866,1059.712879093927,1255.2154830533711,3.8533642379134103,0.0048135676828859,1159.9999999999995,264.48727912204134,2.457303992986591,891.6593566400452,Descriptive disagreement only; no automatic error label or exclusion.
CO_f5141a111ca1d48a51df,PE_5a4fce34a0e108e52dfa,2023,MT,TDS,1170.0,1152.099845234486,1059.0789660977698,1246.2773489335505,17.90015476551389,0.0223606181969943,1169.9999999999998,261.7376313676725,2.492289269695188,890.3622138668136,Descriptive disagreement only; no automatic error label or exclusion.
CO_e6d7c27ed927763907ab,PE_1c53b0fc59e9275386be,2023,CT,TDS,1200.0,1125.138267359624,1033.6909218777175,1229.2601917430795,74.86173264037598,0.0935162093884198,1200.0,235.10006580313504,2.647703830281587,890.038201556489,Descriptive disagreement only; no automatic error label or exclusion.
CO_05f94241861aeada7425,PE_5a19bce816f839946c65,2023,CT,TDS,1330.0,1139.2124067665063,1044.1424654851703,1261.7307598450482,190.78759323349368,0.2383291421165063,1330.0000000000005,252.2234633505692,2.957439381161888,886.9889434159371,Descriptive disagreement only; no automatic error label or exclusion.
CO_2213a8eb98f0b189b390,PE_de2e39194b61dd3249a5,2023,MT,TDS,1160.0,1171.608869106545,1077.031170708866,1268.7439748201054,-11.608869106544944,-0.0145016338233253,1159.9999999999995,285.03923540886467,2.4009090327924087,886.5696336976803,Descriptive disagreement only; no automatic error label or exclusion.
CO_cfa75f1e4a9f06af2cd9,PE_d3714fe760068901acb1,2023,ST,TDS,1160.0,1143.8021457994869,1051.0907472769811,1241.4019224751414,16.19785420051312,0.0202341285945779,1159.9999999999995,257.2484139732053,2.4771675770767057,886.5537318262816,Descriptive disagreement only; no automatic error label or exclusion.
CO_eaf21c479a1142c8ca34,PE_5a19bce816f839946c65,2023,CT,TDS,1210.0,1129.4705870919172,1029.3587638635454,1239.926137822661,80.5294129080828,0.1005961947957523,1209.9999999999995,246.97276525103405,2.642565107264369,882.4978218408831,Descriptive disagreement only; no automatic error label or exclusion.
CO_86d3626620477fcc9ba3,PE_9f37a5563e99381d6be7,2024,MT,TDS,1290.0,1286.9642972643337,1195.2458795293817,1380.7491645288346,3.035702735666291,0.0037921565886448,1290.0,406.4518409771188,2.4244730069655427,880.512456287215,Descriptive disagreement only; no automatic error label or exclusion.
CO_72b723442e07a9815ed7,PE_1c53b0fc59e9275386be,2023,CT,TDS,1120.0,1118.7657110058274,1023.436812836048,1213.7428617302676,1.2342889941726298,0.0015418562188422,1120.0,238.38674239147505,2.419163600565518,880.3789686143523,Descriptive disagreement only; no automatic error label or exclusion.
